source,reqs
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.2) such that an analysis shall be carried out of the advantages and disadvantages to be attained with the selection of existing software over new development.
2012_d51_web,"During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.3) such that existing software shall be assessed with respect to functional, performance and quality requirements, with a view on identification of an appropriate software system for re-use."
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.4) such that the quality level of the existing software shall be assessed with regards to project requirements.
2012_d51_web,"During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section I6.2.7.5) such that results of the software reuse analysis shall be documented, including assumptions and methods applied towards estimating level of reuse."
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.7) such that corrective actions shall be identified and appropriately documented where the reused software does not meet the appropriate requirements of the SLCCI system.
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.8) such that missing documentation shall be attained to aptly reach verification and validation coverage.
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.9) such that identified corrective actions shall be appropriately updated and documented at project milestones.
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.10) such that the system being reused shall be kept under configuration control.
2012_d51_web,During SICCI system development apt attention shall be given to ECSS standard ECSS-Q-ST-80C (Space Product Assurance) as per reuse of existing software (section 6.2.7.11) such that the configuration status of the baseline associated with the reused software shall be appropriately documented.
2012_d51_web,The Mean Time Between Maintenance (MTBM) for the system shall be at least <x> hours.
2012_d51_web,The Mean Time Between Maintenance (MTBM) specific to functionality within the production pipeline shall be at least <x> hours.
2012_d51_web,The Mean Time Between Maintenance (MTBM) specific to monitoring functionality shall be at least <x> hours.
2012_d51_web,The Mean Time Between Maintenance (MTBM) specific to product access and visualisation functionality shall be at least <x> hours.
2012_d51_web,The Mean Time Between Maintenance (MTBM) specific to product management functionality shall be at least <x> hours.
2012_d51_web,The Mean Maintenance Downtime (MMD) of the system shall be no more than <x> hours.
2012_d51_web,The Mean Maintenance Downtime (MMD) for functionality specific to the production pipeline shall be no more than <x> hours.
2012_d51_web,The Mean Maintenance Downtime (MMD) specific to monitoring functionality shall be no more than <x> hours.
2012_d51_web,The Mean Maintenance Downtime (MMD) specific to product access & visualisation functionality shall be no more than <x> hours.
2012_d51_web,The Mean Maintenance Downtime (MMD) specific to product management functionality shall be no more than <x> hours.
2012_d51_web,The Mean Time Between Failures (MTBF) for all functionality within the production pipeline shall be at least <x> hours.
2012_d51_web,The Mean Time Between Failures (MTBF) specific to monitoring functionality shall be at least <x> hours.
2012_d51_web,The Mean Time Between Failures (MTBF) specific to product access and visualisation functionality shall be at least <x> hours.
2012_d51_web,The Mean Time Between Failures (MTBF) specific to product management functionality shall be at least <x> hours.
2012_d51_web,The Mean Time To Repair (MTTR) specific to the production pipeline shall be no more than <x> hours.
2012_d51_web,The Mean Time To Repair (MTTR) specific to monitoring functionality shall be no more than <x> hours.
2012_d51_web,The Mean Time To Repair (MTTR) specific to product access and visualisation functionality shall be no more than <x> hours.
2012_d51_web,The Mean Time To Repair (MTTR) specific to product management functionality shall be no more than <x> hours.
2012_d51_web,The system architecture shall be free of any single point of failure (SPF).
2012_d51_web,"The software within the SICCI system shall be configurable during run-time rather than configurable during down- time wherever feasible, so helping avoid the need to harm availability of the system and further accommodating automation."
2012_d51_web,The SICCI system shall have a provision to export all primary satellite data that it holds.
2012_d51_web,The SICCI system shall have a provision to export all ancillary data that it holds.
2012_d51_web,The system shall have a provision to export all user registration information that it holds.
2012_d51_web,The database components used shall be sufficiently scalable to be computationally capable of processing the data load of future mission data
2012_d51_web,The maximum SIC processing chain database size provision for primary satellite data shall be <x> Mb. [TBC]
2012_d51_web,The maximum SIT processing chain database size provision for primary satellite data shall be <x> Mb. [TBC]
2012_d51_web,The maximum database size provision for SIC ancillary data shall be <x> Mb. [TBC]
2012_d51_web,The maximum database size provision for SIT ancillary shall be <x> Mb. [TBC]
2012_d51_web,The maximum database size provision for SIC intermediary products shall be <x> Mb. [TBC]
2012_d51_web,The maximum database size provision for SIT intermediary products shall be <x> Mb. [TBC]
2012_d51_web,The maximum database size provision for user information shall be <x> Mb. [TBC]
2012_d51_web,The SICCI system shall provide information via the portal denoting the algorithms used across production pipeline.
2012_d51_web,The SICCI system shall provide the means for portal users to view on-going system activity.
2012_d51_web,The SICCI System will provide the means by which users can provide feedback to SICCI System personnel.
2012_d51_web,The SICCI system shall provide event status information on production pipeline within <x> seconds of a significant event occurring.
2012_d51_web,Any user shall be allowed to perform a search query on the product meta information
2012_d51_web,A registered user shall be able to perform a query on the content across all products
2012_d51_web,A style guide shall be constructed for SICCI graphical user interfaces.
2012_d51_web,All graphical user interfaces shall conform to the SICCI style guide
2012_d51_web,"The SICCI system shall have associated with it a formal, well defined series of instructions for the setting up of all network infrastructure associated with all SICCI hardware."
